centroid_x,centroid_y,centroid_z,dim_x,dim_y,dim_z,volume,ijk,xc,yc,zc,xinc,yinc,zinc,nx,ny,nz,xmorig,ymorig,zmorig,zone,product,cog,density,class,zona,ni_ok_fi,co_ok_fi,fe_ok_fi,mgo_ok_f,sio2_ok_,smratio,finsolprod090135_def,finsolprod090135_comb,finsolprod090135_val,basicity,econ_val_usd,sum_econ_val_usd
Variable descriptions:,,,,,,,Datamine field : ijk,Datamine field : xc,Datamine field : yc,Datamine field : zc,Datamine field : xinc,Datamine field : yinc,Datamine field : zinc,Datamine field : nx,Datamine field : ny,Datamine field : nz,Datamine field : xmorig,Datamine field : ymorig,Datamine field : zmorig,Datamine field : zone,Datamine field : product,Datamine field : cog,Datamine field : density,Datamine field : class,Datamine field : zone_int,Datamine field : ni_ok_fi,Datamine field : co_ok_fi,Datamine field : fe_ok_fi,Datamine field : mgo_ok_f,Datamine field : sio2_ok_,Datamine field : smratio,29-Oct-2025,29-Oct-2025,,,,sum_econ_val_usd
Variable types:,,,,,,,float,float,float,float,float,float,float,float,float,float,float,float,float,name,name,name,float,name,float,float,float,float,float,float,float,name,name,double,double,double,float
573208.750000,9058308.750000,114.500000,12.500000,12.500000,1.000000,156.250000,2300279.000000,573208.750000,9058309.000000,114.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,33.300000,measured,36.000000,10.257479,0.932946,398.272714,310.665626,416.281579,33.767067,waste,obws,69.000000,11.493774,-32.000000,-32.000000
573208.750000,9058321.250000,115.500000,12.500000,12.500000,1.000000,156.250000,2300515.000000,573208.750000,9058321.000000,115.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,31.590000,measured,32.000000,9.774504,1.010323,424.758662,270.049705,346.902295,30.931359,waste,obws,58.000000,11.391088,-40.000000,-40.000000
573208.750000,9058333.750000,116.500000,12.500000,12.500000,1.000000,156.250000,2300751.000000,573208.750000,9058334.000000,116.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,29.590000,measured,29.000000,10.050737,1.023730,428.370045,243.965341,301.339409,27.065762,ob,obws,54.000000,11.090734,-33.000000,-33.000000
573208.750000,9058346.250000,118.500000,12.500000,12.500000,1.000000,156.250000,2300988.000000,573208.750000,9058346.000000,118.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,sr,[ni_ok]<=0.7,29.450000,measured,27.000000,10.562708,1.107028,472.891957,210.215955,260.862296,30.431757,ob,obws,52.000000,10.023810,-22.000000,-22.000000
573208.750000,9058358.750000,118.500000,12.500000,12.500000,1.000000,156.250000,2301223.000000,573208.750000,9058359.000000,118.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,27.880000,measured,25.000000,10.363978,1.131858,468.052416,188.588185,229.498526,31.630279,ob,obws,48.000000,8.747940,-13.000000,-13.000000
573208.750000,9058371.250000,119.500000,12.500000,12.500000,1.000000,156.250000,2301459.000000,573208.750000,9058371.000000,119.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,29.880000,measured,28.000000,10.275070,1.126294,466.346112,218.822499,266.904724,32.134465,ob,obws,51.000000,9.554003,-22.000000,-22.000000
573208.750000,9058383.750000,119.500000,12.500000,12.500000,1.000000,156.250000,2301694.000000,573208.750000,9058384.000000,119.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,30.020000,measured,30.000000,9.901205,0.999179,420.231795,244.602140,299.694196,28.518354,ob,obws,56.000000,10.251268,-18.000000,-18.000000
573208.750000,9058396.250000,119.500000,12.500000,12.500000,1.000000,156.250000,2301929.000000,573208.750000,9058396.000000,119.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,30.160000,measured,32.000000,9.490517,0.873179,370.389523,269.662996,326.103759,25.430310,waste,obws,59.000000,11.188609,-22.000000,-22.000000
573208.750000,9058408.750000,119.500000,12.500000,12.500000,1.000000,156.250000,2302164.000000,573208.750000,9058409.000000,119.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,32.160000,measured,35.000000,10.019831,0.871786,373.069632,297.188852,355.671718,29.537193,waste,obws,64.000000,11.547282,-25.000000,-25.000000
573208.750000,9058421.250000,119.500000,12.500000,12.500000,1.000000,156.250000,2302399.000000,573208.750000,9058421.000000,119.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,29.730000,measured,31.000000,10.544816,0.879431,376.812856,266.021852,330.664349,28.460402,ob,obws,62.000000,10.368123,-11.000000,-11.000000
573208.750000,9058433.750000,118.500000,12.500000,12.500000,1.000000,156.250000,2302633.000000,573208.750000,9058434.000000,118.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,28.160000,measured,29.000000,9.071678,0.886061,373.598357,246.655095,305.900048,28.358431,ob,obws,54.000000,9.627097,-19.000000,-19.000000
573208.750000,9058446.250000,117.500000,12.500000,12.500000,1.000000,156.250000,2302867.000000,573208.750000,9058446.000000,117.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,bedrock,belowcog,26.160000,measured,26.000000,8.737030,0.901751,370.937842,219.252316,273.829527,29.372861,ob,obws,48.000000,8.522493,-20.000000,-20.000000
573208.750000,9058458.750000,115.500000,12.500000,12.500000,1.000000,156.250000,2303100.000000,573208.750000,9058459.000000,115.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,26.300000,measured,28.000000,9.000367,0.883235,341.522025,247.444433,304.818134,25.679673,waste,obws,52.000000,9.060417,-20.000000,-20.000000
573208.750000,9058471.250000,114.500000,12.500000,12.500000,1.000000,156.250000,2303334.000000,573208.750000,9058471.000000,114.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,28.300000,measured,31.000000,9.328487,0.878600,346.286535,267.147262,338.318715,28.249280,waste,obws,58.000000,9.525487,-19.000000,-19.000000
573208.750000,9058483.750000,114.500000,12.500000,12.500000,1.000000,156.250000,2303569.000000,573208.750000,9058484.000000,114.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,32.010000,measured,38.000000,10.202492,0.790902,326.777320,328.822135,429.613681,29.889156,waste,obws,71.000000,11.179387,-30.000000,-30.000000
573208.750000,9058496.250000,114.500000,12.500000,12.500000,1.000000,156.250000,2303804.000000,573208.750000,9058496.000000,114.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,32.010000,measured,38.000000,10.401706,0.798903,330.830904,321.121133,426.472895,30.055026,waste,obws,71.000000,11.043670,-30.000000,-30.000000
573208.750000,9058508.750000,112.500000,12.500000,12.500000,1.000000,156.250000,2304037.000000,573208.750000,9058509.000000,112.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,28.150000,measured,34.000000,9.031048,0.670508,273.783856,304.493943,394.653819,22.953403,waste,obws,65.000000,10.483445,-24.000000,-24.000000
573208.750000,9058521.250000,109.500000,12.500000,12.500000,1.000000,156.250000,2304269.000000,573208.750000,9058521.000000,109.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,23.150000,measured,29.000000,5.160179,0.460576,195.381257,274.766912,331.208306,19.028189,waste,obws,49.000000,8.782904,-36.000000,-36.000000
573208.750000,9058533.750000,106.500000,12.500000,12.500000,1.000000,156.250000,2304501.000000,573208.750000,9058534.000000,106.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,17.290000,measured,22.000000,3.814734,0.309082,134.160294,221.572506,262.480250,16.586032,waste,obws,38.000000,6.685361,-27.000000,-27.000000
573208.750000,9058546.250000,104.500000,12.500000,12.500000,1.000000,156.250000,2304734.000000,573208.750000,9058546.000000,104.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,15.290000,measured,19.000000,3.419394,0.289194,127.296334,196.761039,228.870971,15.584806,waste,obws,33.000000,5.968764,-24.000000,-24.000000
573208.750000,9058558.750000,97.500000,12.500000,12.500000,1.000000,156.250000,2304962.000000,573208.750000,9058559.000000,97.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,13.430000,measured,18.000000,2.643779,0.174888,81.048791,193.370413,219.077581,10.889128,waste,obws,31.000000,5.759030,-21.000000,-21.000000
573208.750000,9058721.250000,132.500000,12.500000,12.500000,1.000000,156.250000,2308052.000000,573208.750000,9058721.000000,132.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,15.440000,indicated,16.000000,3.728011,0.462649,190.011748,135.560642,169.466447,18.231114,ob,obws,24.000000,4.839541,-24.000000,-24.000000
573208.750000,9058733.750000,131.500000,12.500000,12.500000,1.000000,156.250000,2308286.000000,573208.750000,9058734.000000,131.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,15.150000,indicated,17.000000,3.427037,0.389983,158.990249,150.636574,195.610107,18.419127,waste,obws,28.000000,4.908663,-24.000000,-24.000000
573208.750000,9058746.250000,133.500000,12.500000,12.500000,1.000000,156.250000,2308523.000000,573208.750000,9058746.000000,133.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,17.150000,indicated,20.000000,4.104836,0.431609,178.229708,181.472139,222.591358,16.621755,waste,obws,34.000000,6.088468,-27.000000,-27.000000
573208.750000,9058758.750000,136.500000,12.500000,12.500000,1.000000,156.250000,2308761.000000,573208.750000,9058759.000000,136.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,17.150000,indicated,20.000000,4.087769,0.417599,172.569723,184.066502,227.295311,17.748541,waste,obws,33.000000,6.010195,-27.000000,-27.000000
573208.750000,9058771.250000,139.500000,12.500000,12.500000,1.000000,156.250000,2308999.000000,573208.750000,9058771.000000,139.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,17.150000,indicated,20.000000,3.757499,0.427943,175.283150,184.116203,221.299755,17.256503,waste,obws,33.000000,6.111901,-27.000000,-27.000000
573208.750000,9058783.750000,140.500000,12.500000,12.500000,1.000000,156.250000,2309235.000000,573208.750000,9058784.000000,140.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,19.150000,indicated,23.000000,4.408933,0.427689,176.311712,221.528712,263.335618,16.634467,waste,obws,38.000000,7.230026,-30.000000,-30.000000
573208.750000,9058796.250000,143.500000,12.500000,12.500000,1.000000,156.250000,2309473.000000,573208.750000,9058796.000000,143.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,limonite,sr,[ni_ok]<=0.7,22.730000,indicated,23.000000,5.788168,0.719779,300.788671,196.809916,245.674597,24.218599,ob,obws,36.000000,7.372802,-36.000000,-36.000000
573208.750000,9058808.750000,142.500000,12.500000,12.500000,1.000000,156.250000,2309707.000000,573208.750000,9058809.000000,142.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,21.010000,indicated,24.000000,4.747380,0.522367,220.597922,227.804937,265.928208,18.571028,waste,obws,39.000000,7.829250,-33.000000,-33.000000
573208.750000,9058821.250000,142.500000,12.500000,12.500000,1.000000,156.250000,2309942.000000,573208.750000,9058821.000000,142.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,21.010000,indicated,24.000000,5.020178,0.545187,222.579547,227.023516,268.147767,18.903448,waste,obws,39.000000,7.758943,-33.000000,-33.000000
573208.750000,9058833.750000,143.500000,12.500000,12.500000,1.000000,156.250000,2310178.000000,573208.750000,9058834.000000,143.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,20.580000,indicated,23.000000,5.705156,0.587542,228.185045,217.943656,274.182127,19.732209,waste,obws,39.000000,7.332526,-33.000000,-33.000000
573208.750000,9058846.250000,143.500000,12.500000,12.500000,1.000000,156.250000,2310413.000000,573208.750000,9058846.000000,143.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,20.720000,indicated,25.000000,5.346691,0.499079,191.725867,248.856296,303.346339,17.583943,waste,obws,43.000000,7.923452,-33.000000,-33.000000
573208.750000,9058858.750000,145.500000,12.500000,12.500000,1.000000,156.250000,2310650.000000,573208.750000,9058859.000000,145.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,20.720000,indicated,25.000000,5.443529,0.493647,191.939629,245.343632,306.815482,17.332575,waste,obws,43.000000,7.834321,-33.000000,-33.000000
573208.750000,9058871.250000,147.500000,12.500000,12.500000,1.000000,156.250000,2310887.000000,573208.750000,9058871.000000,147.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,22.720000,indicated,28.000000,5.561282,0.510317,198.839756,273.019908,344.425256,17.132581,waste,obws,48.000000,8.879947,-36.000000,-36.000000
573208.750000,9058883.750000,148.500000,12.500000,12.500000,1.000000,156.250000,2311123.000000,573208.750000,9058884.000000,148.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,20.720000,indicated,25.000000,5.190763,0.496882,194.401396,239.732009,304.412496,17.410186,waste,obws,43.000000,7.756028,-33.000000,-33.000000
573208.750000,9058896.250000,149.500000,12.500000,12.500000,1.000000,156.250000,2311359.000000,573208.750000,9058896.000000,149.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,20.860000,indicated,27.000000,4.528635,0.384426,155.402996,271.476366,332.168706,14.806648,waste,obws,47.000000,8.546685,-33.000000,-33.000000
573208.750000,9058908.750000,151.500000,12.500000,12.500000,1.000000,156.250000,2311596.000000,573208.750000,9058909.000000,151.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,22.720000,indicated,28.000000,5.290516,0.506097,198.706286,273.458770,337.991246,19.939574,waste,obws,48.000000,8.492862,-36.000000,-36.000000
573208.750000,9058921.250000,150.500000,12.500000,12.500000,1.000000,156.250000,2311830.000000,573208.750000,9058921.000000,150.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,22.140000,indicated,30.000000,5.698160,0.340101,137.177612,316.480374,401.728213,16.792870,waste,obws,56.000000,9.127763,-36.000000,-36.000000
573208.750000,9058933.750000,154.500000,12.500000,12.500000,1.000000,156.250000,2312069.000000,573208.750000,9058934.000000,154.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,27.720000,indicated,33.000000,7.947017,0.647798,256.381038,323.317534,434.432978,25.118789,waste,obws,60.000000,10.106360,-45.000000,-45.000000
573208.750000,9058946.250000,159.500000,12.500000,12.500000,1.000000,156.250000,2312309.000000,573208.750000,9058946.000000,159.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,31.150000,indicated,36.000000,9.652319,0.891823,348.082827,315.455372,470.212818,34.477409,waste,obws,67.000000,9.816998,-51.000000,-51.000000
573208.750000,9058958.750000,162.500000,12.500000,12.500000,1.000000,156.250000,2312547.000000,573208.750000,9058959.000000,162.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,33.150000,indicated,39.000000,9.974338,0.891568,355.795613,344.123393,507.833469,34.621832,waste,obws,72.000000,10.645976,-54.000000,-54.000000
573208.750000,9058971.250000,166.500000,12.500000,12.500000,1.000000,156.250000,2312786.000000,573208.750000,9058971.000000,166.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,33.150000,measured,39.000000,9.731613,0.901520,356.495402,341.754250,504.848937,34.746144,waste,obws,72.000000,10.543981,-54.000000,-54.000000
573208.750000,9058983.750000,171.500000,12.500000,12.500000,1.000000,156.250000,2313026.000000,573208.750000,9058984.000000,171.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,35.300000,measured,39.000000,10.075783,1.102929,435.849899,319.107549,483.198581,41.131861,waste,obws,68.000000,10.345749,-57.000000,-57.000000
573208.750000,9058996.250000,173.500000,12.500000,12.500000,1.000000,156.250000,2313263.000000,573208.750000,9058996.000000,173.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,33.730000,measured,37.000000,8.713001,1.006957,423.769225,296.098792,452.137461,43.297205,waste,obws,62.000000,9.624228,-54.000000,-54.000000
573208.750000,9059008.750000,174.500000,12.500000,12.500000,1.000000,156.250000,2313499.000000,573208.750000,9059009.000000,174.500000,12.500000,12.500000,1.000000,82.000000,171.000000,235.000000,572490.000000,9057790.000000,15.000000,bedrock,bedrock,belowcog,33.730000,measured,37.000000,9.169264,1.022666,422.265161,293.942832,456.964846,45.063432,waste,obws,63.000000,9.438909,-54.000000,-54.000000
